Supplier ID,MAXIMO ITEM#,Tag #,Item,Type,Desription
1509113,539089,"TM-15L00 2-1/2""",Valve,Globe,"VALVE,GLOBE, 2-1/2"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), L"
1509113,539090,"TM-15L00 24""",Valve,Globe,"VALVE,GLOBE, 24"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HA"
1509113,539091,"TM-15L00 3""",Valve,Globe,"VALVE,GLOBE, 3"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW T"
1509113,539092,"TM-15L00 3-1/2""",Valve,Globe,"VALVE,GLOBE, 3-1/2"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), L"
1509113,539093,"TM-15L00 4""",Valve,Globe,"VALVE,GLOBE, 4"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW T"
1509113,539094,"TM-15L00 4-1/2""",Valve,Globe,"VALVE,GLOBE, 4-1/2"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), L"
1509113,539095,"TM-15L00 5""",Valve,Globe,"VALVE,GLOBE, 5"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW T"
1509113,539096,"TM-15L00 6""",Valve,Globe,"VALVE,GLOBE, 6"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW T"
1509113,539097,"TM-15L00 8""",Valve,Globe,"VALVE,GLOBE, 8"", CL 1500, -45 TO 260DEG C (-50 TO 500DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.16, TM-15L00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539155,"TM-15S10 10""",Valve,Globe,"VALVE,GLOBE, 10"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539156,"TM-15S10 12""",Valve,Globe,"VALVE,GLOBE, 12"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539157,"TM-15S10 14""",Valve,Globe,"VALVE,GLOBE, 14"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539158,"TM-15S10 18""",Valve,Globe,"VALVE,GLOBE, 18"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539159,"TM-15S10 2""",Valve,Globe,"VALVE,GLOBE, 2"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR SER"
1509113,539160,"TM-15S10 20""",Valve,Globe,"VALVE,GLOBE, 20"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539161,"TM-15S10 2-1/2""",Valve,Globe,"VALVE,GLOBE, 2-1/2"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR"
1509113,539162,"TM-15S10 24""",Valve,Globe,"VALVE,GLOBE, 24"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL T"
1509113,539163,"TM-15S10 3""",Valve,Globe,"VALVE,GLOBE, 3"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR SER"
1509113,539535,"TM-15S10 3-1/2""",Valve,Globe,"VALVE,GLOBE, 3-1/2"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR"
1509113,539536,"TM-15S10 4""",Valve,Globe,"VALVE,GLOBE, 4"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR SER"
1509113,539537,"TM-15S10 4-1/2""",Valve,Globe,"VALVE,GLOBE, 4-1/2"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR"
1509113,539164,"TM-15S10 5""",Valve,Globe,"VALVE,GLOBE, 5"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TEMPERATURE, SOUR SER"
1509113,539165,"TM-15S10 6""",Valve,Globe,"VALVE,GLOBE, 6"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TE"
1509113,539166,"TM-15S10 8""",Valve,Globe,"VALVE,GLOBE, 8"", CL 1500, -29 TO 343DEG C (-20 TO 650DEG F), MECHANICAL JOINT, Y-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, TM-15S10, GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), NORMAL TE"
1509113,539270,"TM-15V00 10""",Valve,Globe,"VALVE,GLOBE, 10"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539271,"TM-15V00 12""",Valve,Globe,"VALVE,GLOBE, 12"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539272,"TM-15V00 14""",Valve,Globe,"VALVE,GLOBE, 14"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539273,"TM-15V00 18""",Valve,Globe,"VALVE,GLOBE, 18"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539274,"TM-15V00 2""",Valve,Globe,"VALVE,GLOBE, 2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539275,"TM-15V00 20""",Valve,Globe,"VALVE,GLOBE, 20"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539276,"TM-15V00 2-1/2""",Valve,Globe,"VALVE,GLOBE, 2-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539277,"TM-15V00 24""",Valve,Globe,"VALVE,GLOBE, 24"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539278,"TM-15V00 3""",Valve,Globe,"VALVE,GLOBE, 3"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539279,"TM-15V00 3-1/2""",Valve,Globe,"VALVE,GLOBE, 3-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539280,"TM-15V00 4""",Valve,Globe,"VALVE,GLOBE, 4"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539281,"TM-15V00 4-1/2""",Valve,Globe,"VALVE,GLOBE, 4-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539282,"TM-15V00 5""",Valve,Globe,"VALVE,GLOBE, 5"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539283,"TM-15V00 6""",Valve,Globe,"VALVE,GLOBE, 6"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD"
1509113,539284,"TM-15V00 8""",Valve,Globe,"VALVE,GLOBE, 8"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, T-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V00, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD"
1509113,539346,"TM-15V10 10""",Valve,Globe,"VALVE,GLOBE, 10"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539347,"TM-15V10 12""",Valve,Globe,"VALVE,GLOBE, 12"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539348,"TM-15V10 14""",Valve,Globe,"VALVE,GLOBE, 14"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539349,"TM-15V10 18""",Valve,Globe,"VALVE,GLOBE, 18"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539350,"TM-15V10 2""",Valve,Globe,"VALVE,GLOBE, 2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539351,"TM-15V10 20""",Valve,Globe,"VALVE,GLOBE, 20"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539352,"TM-15V10 2-1/2""",Valve,Globe,"VALVE,GLOBE, 2-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539353,"TM-15V10 24""",Valve,Globe,"VALVE,GLOBE, 24"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HAR"
1509113,539354,"TM-15V10 3""",Valve,Globe,"VALVE,GLOBE, 3"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539355,"TM-15V10 3-1/2""",Valve,Globe,"VALVE,GLOBE, 3-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539370,"TM-15V10 4""",Valve,Globe,"VALVE,GLOBE, 4"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539358,"TM-15V10 4-1/2""",Valve,Globe,"VALVE,GLOBE, 4-1/2"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), ST"
1509113,539359,"TM-15V10 5""",Valve,Globe,"VALVE,GLOBE, 5"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), STEAM"
1509113,539360,"TM-15V10 6""",Valve,Globe,"VALVE,GLOBE, 6"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD"
1509113,539361,"TM-15V10 8""",Valve,Globe,"VALVE,GLOBE, 8"", CL 1500, -29 TO 426DEG C (-20 TO 800DEG F), MECHANICAL JOINT, Y-PATTERN, PRESSURE SEAL BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A216-WCB, NO.5, TM-15V10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD"
1509113,539430,"TM-15X10 10""",Valve,Globe,"VALVE,GLOBE, 10"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539431,"TM-15X10 12""",Valve,Globe,"VALVE,GLOBE, 12"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539432,"TM-15X10 14""",Valve,Globe,"VALVE,GLOBE, 14"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539433,"TM-15X10 18""",Valve,Globe,"VALVE,GLOBE, 18"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539434,"TM-15X10 2""",Valve,Globe,"VALVE,GLOBE, 2"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW TEMPERAT"
1509113,539435,"TM-15X10 20""",Valve,Globe,"VALVE,GLOBE, 20"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539436,"TM-15X10 2-1/2""",Valve,Globe,"VALVE,GLOBE, 2-1/2"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW TEMP"
1509113,539437,"TM-15X10 24""",Valve,Globe,"VALVE,GLOBE, 24"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL WITH GEAR OPERATOR, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACE"
1509113,539438,"TM-15X10 3""",Valve,Globe,"VALVE,GLOBE, 3"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW TEMPERAT"
1509113,539439,"TM-15X10 3-1/2""",Valve,Globe,"VALVE,GLOBE, 3-1/2"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW TEMP"
1509113,539440,"TM-15X10 4""",Valve,Globe,"VALVE,GLOBE, 4"", CL 1500, -45 TO 343DEG C (-50 TO 650DEG F), MECHANICAL JOINT, T-PATTERN, BOLTED BONNET, OUTSIDE SCREW & YOKE (OS&Y), HANDWHEEL, A352-LCC, NO.12, TM-15X10, FLEXIBLE GRAPHITE C/W CORROSION INHIBITOR, STELLITE HARD FACED (HF), LOW TEMPERAT"
